Z,A,E0,ThetaDeg,nu,cross,error,dataSet
6,12,1.3,11.95,0.36,155686.4,5327.543828,4
6,12,1.3,11.95,0.37,137911.2,3996.298937,4
6,12,1.3,11.95,0.38,137703.1,4282.398264,4
6,12,1.3,11.95,0.39,122453.8,4007.069691,4
6,12,1.3,11.95,0.4,120426.1,4040.070815,4
6,12,1.3,11.95,0.41,113058.4,3918.812621,4
6,12,1.3,11.95,0.42,107398.3,3872.467187,4
6,12,1.3,11.95,0.43,102772.6,3785.761759,4
6,12,1.3,11.95,0.44,93565.83,3589.550532,4
6,12,1.3,11.95,0.45,88612.72,3522.782108,4
6,12,1.3,11.95,0.46,83624.37,2994.253263,4
6,12,1.3,11.95,0.47,78446.48,3064.114169,4
6,12,1.3,11.95,0.48,72781.73,3015.84164,4
6,12,1.3,11.95,0.49,70459.59,2815.476165,4
6,12,1.3,11.95,0.5,64243.85,2906.067921,4
6,12,1.3,11.95,0.51,61710.32,2899.227351,4
6,12,1.3,11.95,0.52,58797.34,2909.427285,4
6,12,1.3,13.54,0.02,796651.2,25381.41266,4
6,12,1.3,13.54,0.03,437893.2,14127.99501,4
6,12,1.3,13.54,0.04,482337.2,12446.78815,4
6,12,1.3,13.54,0.05,515736,12991.04158,4
6,12,1.3,13.54,0.06,547001.5,15090.08819,4
6,12,1.3,13.54,0.07,526575.3,14629.7483,4
6,12,1.3,13.54,0.08,484799,13778.34229,4
6,12,1.3,13.54,0.09,434537.4,10460.81668,4
6,12,1.3,13.54,0.1,370674.8,9911.771616,4
6,12,1.3,13.54,0.11,300803.8,8315.997292,4
6,12,1.3,13.54,0.12,237436.7,6897.211685,4
6,12,1.3,13.54,0.13,187934.9,5735.628977,4
6,12,1.3,13.54,0.14,154888.1,3915.409319,4
6,12,1.3,13.54,0.15,132544.3,3768.853096,4
6,12,1.3,13.54,0.16,109868.8,3222.090098,4
6,12,1.3,13.54,0.17,91335.11,2799.279466,4
6,12,1.3,13.54,0.18,85560.02,2173.504788,4
6,12,1.3,13.54,0.19,76154.97,2197.555941,4
6,12,1.3,13.54,0.2,74380.99,2136.011163,4
6,12,1.3,13.54,0.21,75515.07,2180.702184,4
6,12,1.3,13.54,0.22,75659.87,2250.938024,4
6,12,1.3,13.54,0.23,79370.51,2387.341361,4
6,12,1.5,11.95,0.03,526129.7,12212.24738,4
6,12,1.5,11.95,0.04,565225.3,14792.77206,4
6,12,1.5,11.95,0.05,608970.6,15493.01101,4
6,12,1.5,11.95,0.06,675417.8,16708.48594,4
6,12,1.5,11.95,0.07,643159.5,16049.5053,4
6,12,1.5,11.95,0.08,619448.1,13880.48116,4
6,12,1.5,11.95,0.09,549403.6,12456.10005,4
6,12,1.5,11.95,0.1,463401,11387.6434,4
6,12,1.5,11.95,0.11,392023.1,9877.552157,4
6,12,1.5,11.95,0.12,319074.6,8303.042728,4
6,12,1.5,11.95,0.13,247832.6,6763.868961,4
6,12,1.5,11.95,0.14,215011.1,5203.19019,4
6,12,1.5,11.95,0.15,184147.7,5129.116532,4
6,12,1.5,11.95,0.16,153135.5,4411.109164,4
6,12,1.5,11.95,0.17,129772.8,3847.296559,4
6,12,1.5,11.95,0.18,112291.4,3443.698492,4
6,12,1.5,11.95,0.19,102909.8,2534.692279,4
6,12,1.5,11.95,0.2,98617.89,2600.007301,4
6,12,1.5,11.95,0.21,95424.39,2523.315867,4
6,12,1.5,11.95,0.22,92986.14,2470.545076,4
6,12,1.5,11.95,0.23,94807.85,2531.302467,4
6,12,1.5,11.95,0.24,98355.96,2358.119622,4
6,12,1.5,11.95,0.25,106010.4,2522.987124,4
6,12,1.5,11.95,0.26,107633.9,2839.934295,4
6,12,1.5,11.95,0.27,115975.6,3030.541284,4
6,12,1.5,11.95,0.28,118179.6,3127.532732,4
6,12,1.5,11.95,0.29,118340.4,2801.648413,4
6,12,1.5,11.95,0.3,123042.5,3234.293094,4
6,12,1.5,11.95,0.31,127245.7,3283.387163,4
6,12,1.5,11.95,0.32,124065.9,3227.990878,4
6,12,1.5,11.95,0.33,124152.7,3244.833339,4
6,12,1.5,11.95,0.34,126115.3,2955.892999,4
6,12,1.5,11.95,0.35,126881.8,3284.539188,4
6,12,1.5,11.95,0.36,123097.5,3191.682501,4
6,12,1.5,11.95,0.37,122311.6,3169.844776,4
6,12,1.5,11.95,0.38,118742.6,2751.055102,4
6,12,1.5,11.95,0.39,115972.4,2883.978739,4
6,12,1.5,11.95,0.4,110205.5,2748.341603,4
6,12,1.5,11.95,0.41,107916.1,2709.690636,4
6,12,1.5,11.95,0.42,102744.7,2634.655783,4
6,12,1.5,11.95,0.43,92295.49,2456.932136,4
6,12,1.5,13.54,0.04,243725.1,7259.810393,4
6,12,1.5,13.54,0.05,282956.9,8002.69657,4
6,12,1.5,13.54,0.06,299185.9,8214.316038,4
6,12,1.5,13.54,0.07,338362.7,9081.641724,4
6,12,1.5,13.54,0.08,361450.3,8732.16608,4
6,12,1.5,13.54,0.09,334932.9,8112.236525,4
6,12,1.5,13.54,0.1,323520.7,9380.410517,4
6,12,1.5,13.54,0.11,265142.1,7963.130278,4
6,12,1.5,13.54,0.12,245409,7431.198684,4
6,12,1.5,13.54,0.13,210723.8,6690.750908,4
6,12,1.5,13.54,0.14,173452.8,4579.659102,4
6,12,1.5,13.54,0.15,154378.8,4692.400303,4
6,12,1.5,13.54,0.16,123236.3,3867.709721,4
6,12,1.5,13.54,0.17,102644.3,3327.13864,4
6,12,1.5,13.54,0.18,85606.72,2926.354198,4
6,12,1.5,13.54,0.19,79920.07,2114.065271,4
6,12,1.5,13.54,0.2,71876.66,1934.949405,4
6,12,1.5,13.54,0.21,67310.43,1997.616042,4
6,12,1.5,13.54,0.22,65396.8,1947.88205,4
6,12,1.5,13.54,0.23,66201.35,1979.973164,4
6,12,1.5,13.54,0.24,64868.65,1706.753909,4
6,12,1.5,13.54,0.25,67608.15,1773.201297,4
6,12,1.5,13.54,0.26,68398.98,2121.086794,4
6,12,1.5,13.54,0.27,74223.05,2229.811924,4
6,12,1.5,13.54,0.28,75057.57,2276.104445,4
6,12,1.5,13.54,0.29,81059.07,2104.473012,4
6,12,1.5,13.54,0.3,82755.32,2526.135412,4
6,12,1.5,13.54,0.31,82211.01,2480.07813,4
6,12,1.5,13.54,0.32,85494.92,2557.764498,4
6,12,1.5,13.54,0.33,84327.84,2556.875491,4
6,12,1.5,13.54,0.34,86020.8,2226.721453,4
6,12,1.5,13.54,0.35,86772.33,2642.740814,4
6,12,1.5,13.54,0.36,85897.37,2597.823939,4
6,12,1.5,13.54,0.37,83130.57,2558.165309,4
6,12,1.5,13.54,0.38,83651.15,2051.84252,4
6,12,1.5,13.54,0.39,79108.37,2094.144245,4
6,12,1.5,13.54,0.4,76459.63,2006.940773,4
6,12,1.5,13.54,0.41,71874.87,1904.928156,4
6,12,1.5,13.54,0.42,69096.89,1865.134385,4
6,12,1.65,11.95,0.03,323964.9,8341.687391,4
6,12,1.65,11.95,0.04,378590.7,9403.089873,4
6,12,1.65,11.95,0.05,406919.6,9301.973955,4
6,12,1.65,11.95,0.06,451607.1,10161.29974,4
6,12,1.65,11.95,0.07,479087.2,10715.17537,4
6,12,1.65,11.95,0.08,470886.9,11671.63681,4
6,12,1.65,11.95,0.09,478082.3,11829.8148,4
6,12,1.65,11.95,0.1,419625.8,10628.34562,4
6,12,1.65,11.95,0.11,376028.9,9770.00388,4
6,12,1.65,11.95,0.12,323971.1,7568.636045,4
6,12,1.65,11.95,0.13,271780.2,6419.957788,4
6,12,1.65,11.95,0.14,224106.4,5993.141968,4
6,12,1.65,11.95,0.15,182537.5,5093.204998,4
6,12,1.65,11.95,0.16,155560.2,4476.444781,4
6,12,1.65,11.95,0.17,135635.1,3253.083283,4
6,12,1.65,11.95,0.18,113599,2687.264019,4
6,12,1.65,11.95,0.19,100318.3,2530.279151,4
6,12,1.65,11.95,0.2,91758.16,2323.659276,4
6,12,1.65,11.95,0.21,86537.02,2215.05717,4
6,12,1.65,11.95,0.22,82888.69,2145.955354,4
6,12,1.65,11.95,0.23,86643.42,2026.508361,4
6,12,1.65,11.95,0.24,89520.12,2078.416519,4
6,12,1.65,11.95,0.25,92661,2374.099401,4
6,12,1.65,11.95,0.26,92073.04,2346.30852,4
6,12,1.65,11.95,0.27,96153.9,2451.615774,4
6,12,1.65,11.95,0.28,99363.01,2543.212694,4
6,12,1.65,11.95,0.29,108059.8,2736.321561,4
6,12,1.65,11.95,0.3,109215.9,2813.441211,4
6,12,1.65,11.95,0.31,113936.6,3036.75102,4
6,12,1.65,11.95,0.32,116184.5,3020.195891,4
6,12,1.65,11.95,0.33,117633.7,2993.678783,4
6,12,1.65,11.95,0.34,119510.1,3172.013711,4
6,12,1.65,11.95,0.35,119152.9,3138.35313,4
6,12,1.65,11.95,0.36,115297.8,3029.675425,4
6,12,1.65,11.95,0.37,115960.1,3029.914662,4
6,12,1.65,11.95,0.38,115123.5,3023.785989,4
6,12,1.65,11.95,0.39,108407.9,2554.442276,4
6,12,1.65,11.95,0.4,102270.4,2431.762988,4
6,12,1.65,11.95,0.41,98445.16,2623.623773,4
6,12,1.65,11.95,0.42,96016.47,2578.653597,4
6,12,1.65,11.95,0.43,92805.96,2504.655685,4
6,12,1.65,11.95,0.44,87305.67,2102.21216,4
6,12,1.65,11.95,0.45,83263.39,2267.226167,4
6,12,1.65,11.95,0.46,75245.01,2063.798696,4
6,12,1.65,11.95,0.47,72463.39,2010.568733,4
6,12,1.65,11.95,0.48,70795.47,1980.524175,4
6,12,1.65,11.95,0.49,66435.62,1657.373479,4
6,12,1.65,11.95,0.5,64570.89,1861.835795,4
6,12,1.65,11.95,0.51,62391.24,1794.747256,4
6,12,1.65,11.95,0.52,57711.42,1712.899451,4
6,12,1.65,11.95,0.53,55144.37,1466.557143,4
6,12,1.65,11.95,0.54,53844.73,1732.987036,4
6,12,1.65,11.95,0.55,51174.63,1654.165452,4
6,12,1.65,11.95,0.56,48189.75,1607.128313,4
6,12,1.65,11.95,0.57,44997.62,1568.364507,4
6,12,1.65,11.95,0.58,45271.02,1606.203537,4
6,12,1.65,13.54,0.04,145501.9,3854.051316,4
6,12,1.65,13.54,0.05,175432.4,4190.941349,4
6,12,1.65,13.54,0.06,198970.6,4635.611782,4
6,12,1.65,13.54,0.07,221762.8,5095.598755,4
6,12,1.65,13.54,0.08,243801.7,6355.253509,4
6,12,1.65,13.54,0.09,258177.8,6629.962739,4
6,12,1.65,13.54,0.1,252087.6,6496.046291,4
6,12,1.65,13.54,0.11,242132.3,6328.802436,4
6,12,1.65,13.54,0.12,227376.9,5128.409683,4
6,12,1.65,13.54,0.13,206644.4,4696.095756,4
6,12,1.65,13.54,0.14,173676.3,4185.955424,4
6,12,1.65,13.54,0.15,148788.2,3654.766334,4
6,12,1.65,13.54,0.16,127411.9,3223.789504,4
6,12,1.65,13.54,0.17,107376.9,2793.93408,4
6,12,1.65,13.54,0.18,94917.3,2253.019291,4
6,12,1.65,13.54,0.19,81590.12,2083.672269,4
6,12,1.65,13.54,0.2,74191.86,2101.142779,4
6,12,1.65,13.54,0.21,64032.19,1851.532096,4
6,12,1.65,13.54,0.22,61780.38,1816.309993,4
6,12,1.65,13.54,0.23,57887.11,1393.77658,4
6,12,1.65,13.54,0.24,57631.06,1376.477059,4
6,12,1.65,13.54,0.25,56187.31,1433.647717,4
6,12,1.65,13.54,0.26,57122.76,1449.354446,4
6,12,1.65,13.54,0.27,58900.47,1490.111014,4
6,12,1.65,13.54,0.28,61353.18,1559.173965,4
6,12,1.65,13.54,0.29,65783.49,1508.971393,4
6,12,1.65,13.54,0.3,68218.84,1570.797544,4
6,12,1.65,13.54,0.31,67295.16,1740.064361,4
6,12,1.65,13.54,0.32,68595.42,1767.668195,4
6,12,1.65,13.54,0.33,72950.15,1847.653269,4
6,12,1.65,13.54,0.34,72923.97,1698.889382,4
6,12,1.65,13.54,0.35,73388.18,1712.627975,4
6,12,1.65,13.54,0.36,74757.8,1978.780297,4
6,12,1.65,13.54,0.37,73952.38,1955.218145,4
6,12,1.65,13.54,0.38,76921.52,2027.710115,4
6,12,1.65,13.54,0.39,73000.1,1715.641239,4
6,12,1.65,13.54,0.4,70634.65,1659.240712,4
6,12,1.65,13.54,0.41,72045.62,1834.580728,4
6,12,1.65,13.54,0.42,69352.48,1779.104981,4
6,12,1.65,13.54,0.43,64596.21,1694.316802,4
6,12,1.65,13.54,0.44,62484.27,1465.851691,4
6,12,1.65,13.54,0.45,59814.83,1570.333573,4
6,12,1.65,13.54,0.46,56696.69,1481.537071,4
6,12,1.65,13.54,0.47,51093.97,1366.784606,4
6,12,1.65,13.54,0.48,49635.45,1341.545258,4
6,12,1.65,13.54,0.49,49112.22,1164.152087,4
6,12,1.65,13.54,0.5,48226.51,1268.679106,4
6,12,1.65,13.54,0.51,45891.75,1208.588866,4
6,12,1.65,13.54,0.52,42608.84,1141.17899,4
6,12,1.65,13.54,0.53,40271.25,941.1506183,4
6,12,1.65,13.54,0.54,40294.72,1005.57224,4
6,12,1.65,13.54,0.55,37744.52,941.6112968,4
6,12,1.65,13.54,0.56,34448.44,870.5262622,4
6,12,1.65,13.54,0.57,33055.71,850.1146349,4
6,12,1.65,13.54,0.58,32832.34,862.0301551,4
6,12,1.93,16,0,2070,302.8431277,5
6,12,1.93,16,0.018,4440,507.8242216,5
6,12,1.93,16,0.036,8240,622.221054,5
6,12,1.93,16,0.054,14600,946.1839145,5
6,12,1.93,16,0.073,23500,1763.774362,5
6,12,1.93,16,0.091,33800,1465.256292,5
6,12,1.93,16,0.109,43200,2270.791932,5
6,12,1.93,16,0.127,51100,2700.830243,5
6,12,1.93,16,0.145,53000,2715.43735,5
6,12,1.93,16,0.164,60200,3047.887137,5
6,12,1.93,16,0.182,55300,2917.74502,5
6,12,1.93,16,0.2,53300,2902.81863,5
6,12,1.93,16,0.218,42500,2452.039967,5
6,12,1.93,16,0.236,36200,2127.011048,5
6,12,1.93,16,0.262,31400,2001.0957,5
6,12,1.93,16,0.278,30500,1900.552551,5
6,12,1.93,16,0.293,27200,1880.408466,5
6,12,1.93,16,0.309,27000,1879.255172,5
6,12,1.93,16,0.324,21600,1657.29418,5
6,12,1.93,16,0.34,24300,1864.455953,5
6,12,1.93,16,0.355,22400,1758.039818,5
6,12,1.93,16,0.371,24900,2061.068655,5
6,12,1.93,16,0.386,26100,2066.998791,5
6,12,1.93,16,0.401,25400,2160.570295,5
6,12,1.93,16,0.417,25900,2260.160171,5
6,12,1.93,16,0.432,27200,2363.458483,5
6,12,1.93,16,0.448,27500,2462.21445,5
6,12,1.93,16,0.463,27000,2557.655176,5
6,12,1.93,16,0.479,24300,2253.0415,5
6,12,1.93,16,0.504,24400,2351.200544,5
6,12,1.93,16,0.51,23100,2345.942028,5
6,12,1.93,18,0,380,100.2883842,5
6,12,1.93,18,0.018,800,200.6389793,5
6,12,1.93,18,0.036,2140,303.0376874,5
6,12,1.93,18,0.054,2600,304.4733157,5
6,12,1.93,18,0.073,5770,513.1443851,5
6,12,1.93,18,0.092,8710,721.3498735,5
6,12,1.93,18,0.109,12500,838.1527307,5
6,12,1.93,18,0.127,16800,1054.938861,5
6,12,1.93,18,0.145,23100,1474.260493,5
6,12,1.93,18,0.164,26300,1495.552072,5
6,12,1.93,18,0.182,27600,1504.893352,5
6,12,1.93,18,0.2,31300,1718.102442,5
6,12,1.93,18,0.218,28600,1605.361019,5
6,12,1.93,18,0.236,27000,1500.533239,5
6,12,1.93,18,0.255,24200,1481.30213,5
6,12,1.93,18,0.27,22000,1372.443077,5
6,12,1.93,18,0.285,20700,1364.329872,5
6,12,1.93,18,0.301,18800,1257.527733,5
6,12,1.93,18,0.316,19200,1355.527941,5
6,12,1.93,18,0.332,18600,1352.177503,5
6,12,1.93,18,0.347,17700,1251.125893,5
6,12,1.93,18,0.364,16900,1246.693226,5
6,12,1.93,18,0.38,16600,1245.079917,5
6,12,1.93,18,0.394,19700,1550.88233,5
6,12,1.93,18,0.409,18400,1447.557944,5
6,12,1.93,18,0.424,19700,1647.797318,5
6,12,1.93,18,0.439,19000,1547.384891,5
6,12,1.93,18,0.454,20100,1649.728463,5
6,12,1.93,18,0.469,19800,1745.513105,5
6,12,1.93,18,0.484,20300,1747.808914,5
6,12,1.93,18,0.499,18500,1642.224102,5
6,12,1.93,18,0.514,19900,2039.216516,5
6,12,1.93,18,0.526,18000,1933.80454,5
6,12,1.93,18,0.541,18800,1936.846922,5
6,12,1.93,18,0.555,17900,2031.788375,5
6,12,1.93,18,0.57,17800,2031.43693,5
6,12,2.13,16,0.021,1110,201.228328,5
6,12,2.13,16,0.04,3380,405.6719857,5
6,12,2.13,16,0.063,6710,614.8248856,5
6,12,2.13,16,0.082,9890,727.4096782,5
6,12,2.13,16,0.102,17300,1058.166339,5
6,12,2.13,16,0.121,22800,1283.719596,5
6,12,2.13,16,0.141,29300,1798.16462,5
6,12,2.13,16,0.16,35500,1842.308335,5
6,12,2.13,16,0.179,37000,1946.175737,5
6,12,2.13,16,0.199,38500,2050.097559,5
6,12,2.13,16,0.218,37600,1950.770104,5
6,12,2.13,16,0.237,36000,1938.659331,5
6,12,2.13,16,0.256,33400,1919.954166,5
6,12,2.13,16,0.272,28600,1793.651025,5
6,12,2.13,16,0.297,25600,1679.923808,5
6,12,2.13,16,0.315,21700,1561.523615,5
6,12,2.13,16,0.334,21800,1658.34134,5
6,12,2.13,16,0.353,19200,1548.372048,5
6,12,2.13,16,0.373,22400,1854.913475,5
6,12,2.13,16,0.389,22100,1950.734221,5
6,12,2.13,16,0.406,22100,1950.734221,5
6,12,2.13,16,0.423,24500,2156.409052,5
6,12,2.13,16,0.44,23600,2152.390299,5
6,12,2.13,16,0.457,23800,2250.905596,5
6,12,2.13,16,0.474,25400,2160.570295,5
6,12,2.13,16,0.491,21100,2338.393466,5
6,12,2.13,16,0.508,22300,2342.843571,5
6,12,2.13,16,0.521,18800,2035.0371,5
6,12,2.13,16,0.537,24400,2645.400537,5
6,12,2.13,16,0.554,20700,2336.962986,5
6,12,2.13,16,0.57,22600,2638.996779,5
6,12,2.13,16,0.586,23000,2640.378761,5
6,12,2.13,16,0.602,16600,2027.368738,5
6,12,2.13,16,0.619,16500,2027.04218,5
6,12,2.13,18,0.035,560,100.6252453,5
6,12,2.13,18,0.054,1050,102.1812116,5
6,12,2.13,18,0.074,1720,202.9368375,5
6,12,2.13,18,0.093,3050,306.1388574,5
6,12,2.13,18,0.112,5510,414.9024464,5
6,12,2.13,18,0.132,7460,426.9199457,5
6,12,2.13,18,0.151,9980,538.3680525,5
6,12,2.13,18,0.171,13500,750.2666193,5
6,12,2.13,18,0.19,15600,858.6873704,5
6,12,2.13,18,0.209,16200,863.1199221,5
6,12,2.13,18,0.229,18500,973.0878686,5
6,12,2.13,18,0.246,20400,1080.029629,5
6,12,2.13,18,0.265,19900,984.0752004,5
6,12,2.13,18,0.283,18300,971.5739807,5
6,12,2.13,18,0.301,15700,859.4160808,5
6,12,2.13,18,0.314,15800,953.8637219,5
6,12,2.13,18,0.329,13700,845.6216648,5
6,12,2.13,18,0.347,14400,850.2611364,5
6,12,2.13,18,0.367,14500,945.568612,5
6,12,2.13,18,0.384,13400,843.6966279,5
6,12,2.13,18,0.401,13700,940.7847788,5
6,12,2.13,18,0.419,13400,939.054844,5
6,12,2.13,18,0.436,13400,939.054844,5
6,12,2.13,18,0.454,14600,1041.760049,5
6,12,2.13,18,0.47,15100,1140.703292,5
6,12,2.13,18,0.487,14300,1233.61096,5
6,12,2.13,18,0.504,15200,1237.907913,5
6,12,2.13,18,0.516,14400,1234.076173,5
6,12,2.13,18,0.531,14500,1331.953453,5
6,12,2.13,18,0.547,14700,1332.830072,5
6,12,2.13,18,0.562,14300,1331.088277,5
6,12,2.13,18,0.578,14300,1331.088277,5
6,12,2.13,18,0.594,14200,1428.515313,5
6,12,2.222,15.541,0.087,8855.9,262.4109188,6
6,12,2.222,15.541,0.097,12640,412.8021749,6
6,12,2.222,15.541,0.107,16153,511.4954518,6
6,12,2.222,15.541,0.117,20153,613.3491224,6
6,12,2.222,15.541,0.127,24115,761.0780857,6
6,12,2.222,15.541,0.137,28173,1103.584334,6
6,12,2.222,15.541,0.147,31380,931.9738196,6
6,12,2.222,15.541,0.157,35130,1044.208844,6
6,12,2.222,15.541,0.167,36747,1170.416855,6
6,12,2.222,15.541,0.177,38369,1167.645181,6
6,12,2.222,15.541,0.187,39885,1332.702161,6
6,12,2.222,15.541,0.197,39163,1249.868884,6
6,12,2.222,15.541,0.207,39194,1174.535209,6
6,12,2.222,15.541,0.217,38199,1098.653199,6
6,12,2.222,15.541,0.227,36698,1058.061289,6
6,12,2.222,15.541,0.237,33975,1016.722709,6
6,12,2.222,15.541,0.247,31759,919.955033,6
6,12,2.222,15.541,0.257,29495,965.0447387,6
6,12,2.222,15.541,0.267,28302,843.7575481,6
6,12,2.222,15.541,0.277,25595,802.7288452,6
6,12,2.222,15.541,0.287,23809,702.1273053,6
6,12,2.222,15.541,0.297,22500,676.3238219,6
6,12,2.222,15.541,0.307,20831,637.3041482,6
6,12,2.222,15.541,0.317,19968,638.1875067,6
6,12,2.222,15.541,0.327,19311,592.7183484,6
6,12,2.222,15.541,0.337,19002,627.328617,6
6,12,2.222,15.541,0.347,18621,552.2731684,6
6,12,2.222,15.541,0.357,18440,618.0050566,6
6,12,2.222,15.541,0.367,18600,551.9974206,6
6,12,2.222,15.541,0.377,18414,583.5893269,6
6,12,2.222,15.541,0.387,18220,543.8985644,6
6,12,2.222,15.541,0.397,19250,597.5337488,6
6,12,2.222,15.541,0.407,19360,581.9765549,6
6,12,2.222,15.541,0.417,19635,601.8035646,6
6,12,2.222,15.541,0.427,20073,605.9439813,6
6,12,2.222,15.541,0.437,20443,631.7018848,6
6,12,2.222,15.541,0.447,20473,579.8634664,6
6,12,2.222,15.541,0.457,20809,646.9219975,6
6,12,2.222,15.541,0.467,20461,599.2013838,6
6,12,2.222,15.541,0.477,20660,606.2303193,6
6,12,2.222,15.541,0.487,20174,629.9824623,6
6,12,2.222,15.541,0.497,19762,566.5416733,6
6,12,2.222,15.541,0.507,19470,566.5301229,6
6,12,2.222,15.541,0.517,19207,561.8467226,6
6,12,2.222,15.541,0.527,18923,563.0979259,6
6,12,2.222,15.541,0.537,18715,541.8558203,6
6,12,2.222,15.541,0.547,18087,697.983705,6
6,12,2.222,15.541,0.557,17605,526.0887778,6
6,12,2.222,15.541,0.567,16918,513.5320629,6
6,12,2.222,15.541,0.577,16627,474.6298002,6
6,12,2.222,15.541,0.587,16206,462.394445,6
6,12,2.222,15.541,0.597,16074,488.682098,6
6,12,2.222,15.541,0.607,15015,486.8021668,6
6,12,2.222,15.541,0.617,14716,434.8722594,6
6,12,2.222,15.541,0.627,14514,436.7162887,6
6,12,2.222,15.541,0.637,14346,423.6286998,6
6,12,2.222,15.541,0.647,13981,437.1769299,6
6,12,2.222,15.541,0.657,13690,414.179228,6
6,12,2.222,15.541,0.667,13309,453.3094057,6
6,12,2.222,15.541,0.677,13092,413.7055421,6
6,12,2.222,15.541,0.687,12861,408.7419773,6
6,12,2.222,15.541,0.697,12363,397.4471996,6
6,12,2.222,15.541,0.707,12197,385.0029912,6
6,12,2.222,15.541,0.717,12242,371.7841766,6
6,12,2.222,15.541,0.727,12084,354.3922437,6
6,12,2.222,15.541,0.737,12039,366.4095038,6
6,12,2.222,15.541,0.747,11773,345.8942555,6
6,12,2.222,15.541,0.757,11872,343.0719611,6
6,12,2.222,15.541,0.767,11712,343.76,6
6,12,2.222,15.541,0.777,11718,370.9189394,6
6,12,2.222,15.541,0.787,11383,338.628909,6
6,12,2.222,15.541,0.797,11393,363.541019,6
6,12,2.222,15.541,0.807,11271,342.3941804,6
6,12,2.222,15.541,0.817,11143,340.6234572,6
6,12,2.222,15.541,0.827,11211,359.0872301,6
6,12,2.222,15.541,0.837,11349,332.8261059,6
6,12,2.222,15.541,0.847,11062,328.5832942,6
6,12,2.222,15.541,0.857,11029,345.4750765,6
6,12,2.222,15.541,0.867,10796,372.8772538,6
6,12,2.222,15.541,0.877,10756,349.0732337,6
6,12,2.222,15.541,0.887,10574,353.4247293,6
6,12,2.222,15.541,0.897,10405,337.6119555,6
6,12,2.222,15.541,0.907,10419,331.9218492,6
6,12,2.222,15.541,0.917,10271,349.6461354,6
6,12,2.222,15.541,0.927,10451,353.3596871,6
6,12,2.222,15.541,0.937,10131,330.3229311,6
6,12,2.015,35.51,0.5504,206.8,4.464179208,7
6,12,2.015,35.51,0.5601,219.3,4.615716629,7
6,12,2.015,35.51,0.5712,236.2,4.940353429,7
6,12,2.015,35.51,0.5823,261,5.44242593,7
6,12,2.015,35.51,0.5934,272.1,5.663113366,7
6,12,2.015,35.51,0.6045,279.7,5.81694602,7
6,12,2.015,35.51,0.6155,281.3,5.851010596,7
6,12,2.015,35.51,0.6266,285.8,5.933022501,7
6,12,2.015,35.51,0.6377,296.9,6.161378093,7
6,12,2.015,35.51,0.6488,294,6.094851598,7
6,12,2.015,35.51,0.6599,301,6.237293003,7
6,12,2.015,35.51,0.671,316.9,6.57330153,7
6,12,2.015,35.51,0.6821,320.5,6.678602024,7
6,12,2.015,35.51,0.6931,331,6.934596239,7
6,12,3.188,47.68,1.6346,1.481,0.044806794,7
6,12,3.188,47.68,1.6449,1.563,0.042810631,7
6,12,3.188,47.68,1.6567,1.781,0.046952449,7
6,12,3.188,47.68,1.6684,2.01,0.051600024,7
6,12,3.188,47.68,1.6802,2.235,0.056215817,7
6,12,3.188,47.68,1.6919,2.398,0.059437982,7
6,12,3.188,47.68,1.7037,2.536,0.062313389,7
6,12,3.188,47.68,1.7155,2.744,0.066513689,7
6,12,3.188,47.68,1.7272,2.986,0.071452581,7
6,12,3.188,47.68,1.739,3.24,0.076660039,7
6,12,3.188,47.68,1.7507,3.539,0.08270391,7
6,12,3.188,47.68,1.7625,3.927,0.091029512,7
6,12,3.188,47.68,1.7742,4.283,0.099351621,7
6,12,3.188,47.68,1.786,4.526,0.105275509,7
6,12,2.02,15.022,0.075,27980,738.5635788,8
6,12,2.02,15.022,0.09,37590,938.6411668,8
6,12,2.02,15.022,0.105,50770,1548.417954,8
6,12,2.02,15.022,0.12,56920,1671.565302,8
6,12,2.02,15.022,0.135,64680,1628.106544,8
6,12,2.02,15.022,0.15,67040,1672.646,8
6,12,2.02,15.022,0.165,67860,2000.722829,8
6,12,2.02,15.022,0.18,64310,1882.069722,8
6,12,2.02,15.022,0.195,57740,1712.830418,8
6,12,2.02,15.022,0.21,53760,1451.978195,8
6,12,2.02,15.022,0.225,48690,1349.034988,8
6,12,2.02,15.022,0.24,40050,1479.573249,8
6,12,2.02,15.022,0.255,34220,1329.662875,8
6,12,2.02,15.022,0.27,29530,1198.606424,8
6,12,2.02,15.022,0.285,28320,931.3288624,8
6,12,2.02,15.022,0.3,28960,1191.282351,8
6,12,2.02,15.022,0.315,26140,1110.111855,8
6,12,2.02,15.022,0.33,29150,1187.032013,8
6,12,2.02,15.022,0.345,29440,1225.687742,8
6,12,2.02,15.022,0.36,27920,1207.829276,8
6,12,2.02,20.016,0.075,464.2,17.03264677,8
6,12,2.02,20.016,0.09,853.3,25.74065376,8
6,12,2.02,20.016,0.105,1364,36.3411406,8
6,12,2.02,20.016,0.12,2029,142.1167703,8
6,12,2.02,20.016,0.135,3343,180.7226317,8
6,12,2.02,20.016,0.15,4302,173.2715834,8
6,12,2.02,20.016,0.165,5850,207.7736509,8
6,12,2.02,20.016,0.18,7637,228.3890269,8
6,12,2.02,20.016,0.195,9234,261.6865728,8
6,12,2.02,20.016,0.21,10550,332.9846243,8
6,12,2.02,20.016,0.225,11210,323.9260409,8
